open_timestamp_utc,close_timestamp_utc,open,high,low,close,volume
1552608000,1552694399,6.05e-06,6.05e-06,5.85e-06,5.97e-06,19998955
1552694400,1552780799,5.97e-06,6.07e-06,5.93e-06,6e-06,30288963
1552780800,1552867199,6e-06,5.99e-06,5.93e-06,5.95e-06,12310813
1552867200,1552953599,5.95e-06,5.95e-06,5.71e-06,5.8e-06,52765688
1552953600,1553039999,5.8e-06,5.82e-06,5.72e-06,5.77e-06,22551593
1553040000,1553126399,5.77e-06,5.79e-06,5.75e-06,5.76e-06,13561994
1553126400,1553212799,5.76e-06,5.77e-06,5.55e-06,5.66e-06,43634562
1553212800,1553299199,5.66e-06,5.79e-06,5.64e-06,5.78e-06,27233201
1553299200,1553385599,5.78e-06,6.2e-06,5.74e-06,6.17e-06,118825246
1553385600,1553471999,6.17e-06,6.18e-06,5.92e-06,5.99e-06,81458324
1553472000,1553558399,5.99e-06,6e-06,5.79e-06,5.9e-06,84219493
1553558400,1553644799,5.9e-06,5.9e-06,5.78e-06,5.8e-06,30803865
1553644800,1553731199,5.8e-06,6e-06,5.78e-06,5.95e-06,76013359
1553731200,1553817599,5.95e-06,5.95e-06,5.85e-06,5.89e-06,58019798
1553817600,1553903999,5.89e-06,6.02e-06,5.71e-06,5.84e-06,268134140
1553904000,1553990399,5.84e-06,5.87e-06,5.74e-06,5.79e-06,112671785
1553990400,1554076799,5.79e-06,5.88e-06,5.77e-06,5.85e-06,67219317
1554076800,1554163199,5.85e-06,6.15e-06,5.81e-06,6.02e-06,339752556
1554163200,1554249599,6.02e-06,6.37e-06,5.29e-06,5.68e-06,1224870100
1554249600,1554335999,5.68e-06,6.14e-06,4.3e-06,5.41e-06,1475398253
1554336000,1554422399,5.41e-06,5.5e-06,5.18e-06,5.39e-06,314015443
1554422400,1554508799,5.39e-06,5.75e-06,5.39e-06,5.57e-06,382945673
1554508800,1554595199,5.57e-06,5.61e-06,5.3e-06,5.44e-06,212864094
1554595200,1554681599,5.44e-06,5.84e-06,5.35e-06,5.67e-06,394032849
1554681600,1554767999,5.67e-06,6.14e-06,5.51e-06,5.97e-06,695058847
1554768000,1554854399,5.97e-06,6.1e-06,5.81e-06,5.93e-06,339964108
1554854400,1554940799,5.93e-06,6.07e-06,5.6e-06,5.76e-06,346844212
1554940800,1555027199,5.76e-06,5.78e-06,5.15e-06,5.36e-06,499438406
1555027200,1555113599,5.36e-06,5.52e-06,5.24e-06,5.31e-06,178043270
1555113600,1555199999,5.31e-06,5.38e-06,5.23e-06,5.28e-06,110571743
1555200000,1555286399,5.28e-06,5.35e-06,5.26e-06,5.35e-06,93532051
1555286400,1555372799,5.35e-06,5.49e-06,5.23e-06,5.35e-06,210944061
1555372800,1555459199,5.35e-06,5.38e-06,5.23e-06,5.26e-06,105861803
1555459200,1555545599,5.26e-06,5.26e-06,5.15e-06,5.22e-06,139636464
1555545600,1555631999,5.22e-06,5.28e-06,5.16e-06,5.18e-06,116774765
1555632000,1555718399,5.18e-06,5.2e-06,5e-06,5.08e-06,186895477
1555718400,1555804799,5.08e-06,5.08e-06,4.94e-06,4.98e-06,121987548
1555804800,1555891199,4.98e-06,5.03e-06,4.68e-06,4.79e-06,248233205
1555891200,1555977599,4.79e-06,4.89e-06,4.71e-06,4.73e-06,129857884
1555977600,1556063999,4.73e-06,4.73e-06,4.44e-06,4.45e-06,247232053
1556064000,1556150399,4.45e-06,4.45e-06,4.24e-06,4.37e-06,257729301
1556150400,1556236799,4.37e-06,4.68e-06,4.32e-06,4.47e-06,531325954
1556236800,1556323199,4.47e-06,4.62e-06,4.35e-06,4.54e-06,223462930
1556323200,1556409599,4.54e-06,4.55e-06,4.48e-06,4.49e-06,46076012
1556409600,1556495999,4.49e-06,4.52e-06,4.44e-06,4.47e-06,59458894
1556496000,1556582399,4.47e-06,4.47e-06,4.26e-06,4.32e-06,172399776
1556582400,1556668799,4.32e-06,4.54e-06,4.31e-06,4.49e-06,194988562
1556668800,1556755199,4.49e-06,4.53e-06,4.37e-06,4.43e-06,95894515
1556755200,1556841599,4.43e-06,4.42e-06,4.27e-06,4.32e-06,143097415
1556841600,1556927999,4.32e-06,4.33e-06,4.04e-06,4.19e-06,274223447
1556928000,1557014399,4.19e-06,4.25e-06,3.94e-06,3.96e-06,159926591
1557014400,1557100799,3.96e-06,4.07e-06,3.96e-06,4.05e-06,89422088
1557100800,1557187199,4.05e-06,4.24e-06,4.05e-06,4.19e-06,171612126
1557187200,1557273599,4.19e-06,4.21e-06,4.04e-06,4.1e-06,197464030
1557273600,1557359999,4.1e-06,4.38e-06,4.06e-06,4.14e-06,323935020
1557360000,1557446399,4.14e-06,4.14e-06,3.76e-06,3.78e-06,312167708
1557446400,1557532799,3.78e-06,3.85e-06,3.51e-06,3.72e-06,496823134
1557532800,1557619199,3.72e-06,3.86e-06,3.42e-06,3.56e-06,792627769
1557619200,1557705599,3.56e-06,3.61e-06,3.33e-06,3.46e-06,423799252
1557705600,1557791999,3.46e-06,3.57e-06,3.08e-06,3.17e-06,514490943
1557792000,1557878399,3.17e-06,3.55e-06,3.12e-06,3.5e-06,843929682
1557878400,1557964799,3.5e-06,3.97e-06,3.45e-06,3.84e-06,895946576
1557964800,1558051199,3.84e-06,4.09e-06,3.51e-06,3.69e-06,855500317
